# Input,GeneSymbol,GeneID,Ontology,GoTermName,GoTermID
apln,APLN,8862,Biological Process,lactation,GO:0007595
apln,APLN,8862,Biological Process,lymph vessel development,GO:0001945
apln,APLN,8862,Biological Process,mesodermal cell migration,GO:0008078
apln,APLN,8862,Biological Process,negative regulation of blood pressure,GO:0045776
apln,APLN,8862,Biological Process,negative regulation of fibroblast growth factor receptor signaling pathway,GO:0040037
apln,APLN,8862,Biological Process,negative regulation of gene expression,GO:0010629
apln,APLN,8862,Biological Process,negative regulation of systemic arterial blood pressure,GO:0003085
apln,APLN,8862,Biological Process,negative regulation of vascular associated smooth muscle cell proliferation,GO:1904706
apln,APLN,8862,Biological Process,negative regulation of vasoconstriction,GO:0045906
apln,APLN,8862,Biological Process,positive regulation of cell population proliferation,GO:0008284
apln,APLN,8862,Biological Process,positive regulation of corticotropin-releasing hormone secretion,GO:0051466
apln,APLN,8862,Biological Process,positive regulation of corticotropin secretion,GO:0051461
apln,APLN,8862,Biological Process,positive regulation of G protein-coupled receptor internalization,GO:1904022
apln,APLN,8862,Biological Process,positive regulation of heart contraction,GO:0045823
apln,APLN,8862,Biological Process,positive regulation of heart rate,GO:0010460
apln,APLN,8862,Biological Process,positive regulation of heat generation,GO:0031652
apln,APLN,8862,Biological Process,positive regulation of miRNA transcription,GO:1902895
apln,APLN,8862,Biological Process,positive regulation of phosphorylation,GO:0042327
apln,APLN,8862,Biological Process,positive regulation of vascular endothelial cell proliferation,GO:1905564
apln,APLN,8862,Biological Process,regulation of body fluid levels,GO:0050878
apln,APLN,8862,Biological Process,regulation of the force of heart contraction,GO:0002026
apln,APLN,8862,Biological Process,response to hypoxia,GO:0001666
apln,APLN,8862,Biological Process,signal transduction,GO:0007165
apln,APLN,8862,Biological Process,sprouting angiogenesis,GO:0002040
apoe,APOE,348,Biological Process,AMPA glutamate receptor clustering,GO:0097113
apoe,APOE,348,Biological Process,amyloid precursor protein metabolic process,GO:0042982
apoe,APOE,348,Biological Process,artery development,GO:0060840
apoe,APOE,348,Biological Process,artery morphogenesis,GO:0048844
apoe,APOE,348,Biological Process,cellular calcium ion homeostasis,GO:0006874
apoe,APOE,348,Biological Process,cellular oxidant detoxification,GO:0098869
apoe,APOE,348,Biological Process,cellular response to cholesterol,GO:0071397
apoe,APOE,348,Biological Process,cellular response to ethanol,GO:0071361
apoe,APOE,348,Biological Process,cellular response to growth factor stimulus,GO:0071363
apoe,APOE,348,Biological Process,cellular response to interleukin-1,GO:0071347
apoe,APOE,348,Biological Process,cellular response to lipoprotein particle stimulus,GO:0071402
apoe,APOE,348,Biological Process,cholesterol catabolic process,GO:0006707
apoe,APOE,348,Biological Process,cholesterol efflux,GO:0033344
apoe,APOE,348,Biological Process,cholesterol homeostasis,GO:0042632
apoe,APOE,348,Biological Process,cholesterol metabolic process,GO:0008203
apoe,APOE,348,Biological Process,chylomicron remnant clearance,GO:0034382
apoe,APOE,348,Biological Process,circulatory system development,GO:0072359
apoe,APOE,348,Biological Process,cytoskeleton organization,GO:0007010
apoe,APOE,348,Biological Process,fatty acid homeostasis,GO:0055089
apoe,APOE,348,Biological Process,gene expression,GO:0010467
apoe,APOE,348,Biological Process,G protein-coupled receptor signaling pathway,GO:0007186
apoe,APOE,348,Biological Process,high-density lipoprotein particle assembly,GO:0034380
apoe,APOE,348,Biological Process,high-density lipoprotein particle clearance,GO:0034384
apoe,APOE,348,Biological Process,high-density lipoprotein particle remodeling,GO:0034375
apoe,APOE,348,Biological Process,intermediate-density lipoprotein particle clearance,GO:0071831
apoe,APOE,348,Biological Process,intracellular transport,GO:0046907
apoe,APOE,348,Biological Process,lipid homeostasis,GO:0055088
apoe,APOE,348,Biological Process,lipid metabolic process,GO:0006629
apoe,APOE,348,Biological Process,lipid transport,GO:0006869
apoe,APOE,348,Biological Process,lipid transport involved in lipid storage,GO:0010877
apoe,APOE,348,Biological Process,lipoprotein biosynthetic process,GO:0042158
apoe,APOE,348,Biological Process,lipoprotein catabolic process,GO:0042159
apoe,APOE,348,Biological Process,lipoprotein metabolic process,GO:0042157
apoe,APOE,348,Biological Process,locomotory exploration behavior,GO:0035641
apoe,APOE,348,Biological Process,long-chain fatty acid transport,GO:0015909
apoe,APOE,348,Biological Process,long-term memory,GO:0007616
apoe,APOE,348,Biological Process,low-density lipoprotein particle remodeling,GO:0034374
apoe,APOE,348,Biological Process,maintenance of location in cell,GO:0051651
apoe,APOE,348,Biological Process,melanosome organization,GO:0032438
apoe,APOE,348,Biological Process,negative regulation of amyloid-beta formation,GO:1902430
apoe,APOE,348,Biological Process,negative regulation of amyloid fibril formation,GO:1905907
apoe,APOE,348,Biological Process,negative regulation of blood coagulation,GO:0030195
apoe,APOE,348,Biological Process,negative regulation of blood vessel endothelial cell migration,GO:0043537
apoe,APOE,348,Biological Process,negative regulation of canonical Wnt signaling pathway,GO:0090090
apoe,APOE,348,Biological Process,negative regulation of cholesterol biosynthetic process,GO:0045541
apoe,APOE,348,Biological Process,negative regulation of cholesterol efflux,GO:0090370
apoe,APOE,348,Biological Process,negative regulation of dendritic spine development,GO:0061000
apoe,APOE,348,Biological Process,negative regulation of dendritic spine maintenance,GO:1902951
apoe,APOE,348,Biological Process,negative regulation of endothelial cell migration,GO:0010596
apoe,APOE,348,Biological Process,negative regulation of endothelial cell proliferation,GO:0001937
apoe,APOE,348,Biological Process,negative regulation of gene expression,GO:0010629
apoe,APOE,348,Biological Process,negative regulation of inflammatory response,GO:0050728
apoe,APOE,348,Biological Process,negative regulation of lipid biosynthetic process,GO:0051055
apoe,APOE,348,Biological Process,negative regulation of lipid transport across blood-brain barrier,GO:1903001
apoe,APOE,348,Biological Process,negative regulation of long-term synaptic potentiation,GO:1900272
apoe,APOE,348,Biological Process,negative regulation of MAP kinase activity,GO:0043407
apoe,APOE,348,Biological Process,negative regulation of neuron apoptotic process,GO:0043524
apoe,APOE,348,Biological Process,negative regulation of neuron projection development,GO:0010977
apoe,APOE,348,Biological Process,negative regulation of phospholipid efflux,GO:1902999
apoe,APOE,348,Biological Process,negative regulation of platelet activation,GO:0010544
apoe,APOE,348,Biological Process,negative regulation of postsynaptic membrane organization,GO:1901627
apoe,APOE,348,Biological Process,negative regulation of protein metabolic process,GO:0051248
apoe,APOE,348,Biological Process,negative regulation of protein secretion,GO:0050709
apoe,APOE,348,Biological Process,negative regulation of smooth muscle cell proliferation,GO:0048662
apoe,APOE,348,Biological Process,negative regulation of triglyceride metabolic process,GO:0090209
apoe,APOE,348,Biological Process,neuron projection development,GO:0031175
apoe,APOE,348,Biological Process,neuron projection regeneration,GO:0031102
apoe,APOE,348,Biological Process,nitric oxide-cGMP-mediated signaling pathway,GO:0038060
apoe,APOE,348,Biological Process,NMDA glutamate receptor clustering,GO:0097114
apoe,APOE,348,Biological Process,oligodendrocyte differentiation,GO:0048709
apoe,APOE,348,Biological Process,peripheral nervous system axon regeneration,GO:0014012
apoe,APOE,348,Biological Process,phospholipid efflux,GO:0033700
apoe,APOE,348,Biological Process,positive regulation by host of viral process,GO:0044794
apoe,APOE,348,Biological Process,positive regulation of amyloid-beta clearance,GO:1900223
apoe,APOE,348,Biological Process,positive regulation of amyloid-beta formation,GO:1902004
apoe,APOE,348,Biological Process,positive regulation of amyloid fibril formation,GO:1905908
apoe,APOE,348,Biological Process,positive regulation of axon extension,GO:0045773
apoe,APOE,348,Biological Process,positive regulation of cholesterol efflux,GO:0010875
apoe,APOE,348,Biological Process,positive regulation of cholesterol metabolic process,GO:0090205
apoe,APOE,348,Biological Process,positive regulation of CoA-transferase activity,GO:1905920
apoe,APOE,348,Biological Process,positive regulation of dendritic spine development,GO:0060999
apoe,APOE,348,Biological Process,positive regulation of dendritic spine maintenance,GO:1902952
apoe,APOE,348,Biological Process,positive regulation of DNA-templated transcription,GO:0045893
apoe,APOE,348,Biological Process,positive regulation of endocytosis,GO:0045807
apoe,APOE,348,Biological Process,positive regulation of ERK1 and ERK2 cascade,GO:0070374
apoe,APOE,348,Biological Process,positive regulation of lipid biosynthetic process,GO:0046889
apoe,APOE,348,Biological Process,positive regulation of lipid transport across blood-brain barrier,GO:1903002
apoe,APOE,348,Biological Process,positive regulation of lipoprotein transport,GO:0140077
apoe,APOE,348,Biological Process,positive regulation of low-density lipoprotein particle receptor catabolic process,GO:0032805
apoe,APOE,348,Biological Process,positive regulation of membrane protein ectodomain proteolysis,GO:0051044
apoe,APOE,348,Biological Process,positive regulation of neurofibrillary tangle assembly,GO:1902998
apoe,APOE,348,Biological Process,positive regulation of neuron projection development,GO:0010976
apoe,APOE,348,Biological Process,positive regulation of nitric oxide biosynthetic process,GO:0045429
apoe,APOE,348,Biological Process,positive regulation of nitric-oxide synthase activity,GO:0051000
apoe,APOE,348,Biological Process,positive regulation of phospholipid efflux,GO:1902995
apoe,APOE,348,Biological Process,positive regulation of presynaptic membrane organization,GO:1901631
apoe,APOE,348,Biological Process,protein import,GO:0017038
apoe,APOE,348,Biological Process,receptor-mediated endocytosis,GO:0006898
apoe,APOE,348,Biological Process,regulation of amyloid-beta clearance,GO:1900221
apoe,APOE,348,Biological Process,regulation of amyloid fibril formation,GO:1905906
apoe,APOE,348,Biological Process,regulation of amyloid precursor protein catabolic process,GO:1902991
apoe,APOE,348,Biological Process,regulation of apoptotic process,GO:0042981
apoe,APOE,348,Biological Process,regulation of axon extension,GO:0030516
apoe,APOE,348,Biological Process,regulation of behavioral fear response,GO:2000822
apoe,APOE,348,Biological Process,regulation of Cdc42 protein signal transduction,GO:0032489
apoe,APOE,348,Biological Process,regulation of cellular response to very-low-density lipoprotein particle stimulus,GO:1905890
apoe,APOE,348,Biological Process,regulation of cholesterol metabolic process,GO:0090181
apoe,APOE,348,Biological Process,regulation of gene expression,GO:0010468
apoe,APOE,348,Biological Process,regulation of innate immune response,GO:0045088
apoe,APOE,348,Biological Process,regulation of neuronal synaptic plasticity,GO:0048168
apoe,APOE,348,Biological Process,regulation of plasma lipoprotein particle levels,GO:0097006
apoe,APOE,348,Biological Process,regulation of proteasomal protein catabolic process,GO:0061136
apoe,APOE,348,Biological Process,regulation of protein-containing complex assembly,GO:0043254
apoe,APOE,348,Biological Process,regulation of protein metabolic process,GO:0051246
apoe,APOE,348,Biological Process,regulation of synapse organization,GO:0050807
apoe,APOE,348,Biological Process,regulation of triglyceride metabolic process,GO:0090207
apoe,APOE,348,Biological Process,response to caloric restriction,GO:0061771
apoe,APOE,348,Biological Process,response to D-galactosamine,GO:1904421
apoe,APOE,348,Biological Process,response to dietary excess,GO:0002021
apoe,APOE,348,Biological Process,response to ethanol,GO:0045471
apoe,APOE,348,Biological Process,response to insulin,GO:0032868
apoe,APOE,348,Biological Process,response to oxidative stress,GO:0006979
apoe,APOE,348,Biological Process,response to reactive oxygen species,GO:0000302
apoe,APOE,348,Biological Process,response to retinoic acid,GO:0032526
apoe,APOE,348,Biological Process,response to tumor necrosis factor,GO:0034612
apoe,APOE,348,Biological Process,response to zinc ion,GO:0010043
apoe,APOE,348,Biological Process,reverse cholesterol transport,GO:0043691
apoe,APOE,348,Biological Process,"synaptic transmission, cholinergic",GO:0007271
apoe,APOE,348,Biological Process,triglyceride homeostasis,GO:0070328
apoe,APOE,348,Biological Process,triglyceride metabolic process,GO:0006641
apoe,APOE,348,Biological Process,triglyceride-rich lipoprotein particle clearance,GO:0071830
apoe,APOE,348,Biological Process,vasodilation,GO:0042311
apoe,APOE,348,Biological Process,very-low-density lipoprotein particle clearance,GO:0034447
apoe,APOE,348,Biological Process,very-low-density lipoprotein particle remodeling,GO:0034372
apoe,APOE,348,Biological Process,virion assembly,GO:0019068
apoh,APOH,350,Biological Process,animal organ regeneration,GO:0031100
apoh,APOH,350,Biological Process,"blood coagulation, intrinsic pathway",GO:0007597
apoh,APOH,350,Biological Process,negative regulation of angiogenesis,GO:0016525
apoh,APOH,350,Biological Process,negative regulation of blood coagulation,GO:0030195
apoh,APOH,350,Biological Process,"negative regulation of complement activation, classical pathway",GO:0045959
apoh,APOH,350,Biological Process,negative regulation of endothelial cell migration,GO:0010596
